订单号,订单行,销售时间,交货时间,货品交货状况,货品,货品用户反馈,销售区域,数量,销售金额
P194756,30,2016/8/15,2016/11/15, 按时交货,货品2,返修,华东,2,"4,38元"
P194764,10,2016/7/15,2016/10/15, 按时交货,货品3,质量合格,华北,1,"408,53元"
P195344,10,2016/7/15,2016/10/15, 晚交货,货品4,返修,西北,12,"658,68元"
P195347,10,2016/7/1,2016/10/1, 按时交货,货品2,质量合格,华东,2,"5,18元"
P195347,20,2016/7/1,2016/10/1, 按时交货,货品2,质量合格,华东,2,"5,63元"
P195354,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,2,"24,73元"
P195356,10,2016/7/30,2016/9/30, 按时交货,货品5,返修,泰国,4,"51,70元"
P195356,20,2016/7/30,2016/9/30, 按时交货,货品5,返修,泰国,4,"51,70元"
P195359,10,2016/12/15,2017/3/15, 按时交货,货品1,返修,华北,1,"16758,17元"
P195359,10,2016/11/22,2017/2/22, 晚交货,货品1,返修,华北,1,"16758,17元"
P195471,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"7,80元"
P195517,10,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,12,"54,81元"
P195517,20,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,1,"15,99元"
P195537,10,2016/8/10,2016/11/10, 按时交货,货品6,质量合格,马来西亚,1,"1009,93元"
P197569,10,2016/7/15,2016/10/15, 按时交货,货品3,质量合格,华北,1,"38,73元"
P197573,10,2016/9/9,2016/12/9, 按时交货,货品2,返修,华东,200,"36,89元"
P197573,20,2016/9/9,2016/12/9, 按时交货,货品2,返修,华东,200,"73,05元"
P197578,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,2,"10,55元"
P197578,20,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"8,47元"
P197591,40,2016/7/7,2016/10/7, 按时交货,货品2,质量合格,华东,1,"9,90元"
P197591,50,2016/7/7,2016/10/7, 按时交货,货品2,质量合格,华东,10,"44,30元"
P197594,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,60,"45,34元"
P197642,10,2016/11/10,2017/2/10, 按时交货,货品2,质量合格,华东,2,"570,76元"
P197642,20,2016/10/9,2017/1/9, 按时交货,货品2,质量合格,华东,2,"570,76元"
P197650,10,2016/8/30,2016/10/30, 按时交货,货品2,质量合格,华东,268,"20,35元"
P197650,20,2016/8/30,2016/10/30, 按时交货,货品2,质量合格,华东,268,"20,35元"
P197654,10,2016/7/30,2016/9/30, 按时交货,货品3,拒货,华北,1,"73,52元"
P197656,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"235,17元"
P197683,10,2016/7/30,2016/9/30, 按时交货,货品3,拒货,华北,1,"75,92元"
P197684,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,1,"512,46元"
P197684,20,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,1,"512,46元"
P197694,10,2016/9/20,2016/12/20, 按时交货,货品2,拒货,华东,4,"59,83元"
P197834,10,2016/11/14,2017/2/14, 按时交货,货品1,返修,华北,1,"3921,26元"
P198593,10,2016/10/30,2016/12/30, 按时交货,货品2,返修,华东,8600,"3012,88元"
P198593,20,2016/10/30,2016/12/30, 按时交货,货品2,返修,华东,4400,"1541,47元"
P198615,10,2016/7/19,2016/10/19, 按时交货,货品3,质量合格,华北,300,"280,50元"
P198692,10,2016/10/26,2016/12/26, 按时交货,货品5,质量合格,泰国,1,"226,84元"
P198931,10,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,1,"1491,15元"
P198931,20,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,1,"1491,15元"
P199483,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,3,"31,17元"
P199534,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,2,"1489,11元"
P199534,20,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,2,"1489,11元"
P199591,10,2016/8/20,2016/11/20, 按时交货,货品3,质量合格,华北,6,"3,92元"
P199660,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"296,30元"
P199757,10,2016/7/15,2016/10/15, 按时交货,货品2,质量合格,华东,1,"38,33元"
P200357,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,20,"592,18元"
P200365,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"7,27元"
P200365,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,20,"66,96元"
P200397,10,2016/7/15,2016/10/15, 按时交货,货品5,质量合格,泰国,4,"129,78元"
P200404,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,5,"71,38元"
P200407,50,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,7,"1,82元"
P200407,60,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,7,"8,05元"
P200634,10,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,34,"100,72元"
P200634,20,2016/7/30,2016/9/30, 按时交货,货品5,质量合格,泰国,16,"87,46元"
P200704,10,2016/7/25,2016/9/25, 按时交货,货品2,返修,华东,1,"3114,67元"
P200704,20,2016/7/25,2016/9/25, 按时交货,货品2,返修,华东,1,"648,89元"
P201337,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"246,40元"
P201354,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"596,55元"
P201413,10,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,150,"64,21元"
P201413,20,2016/7/30,2016/9/30, 按时交货,货品2,拒货,华东,20,"21,79元"
P201855,10,2016/8/30,2016/10/30, 按时交货,货品5,质量合格,泰国,1,"125,18元"
P202374,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"7,39元"
P202430,10,2016/8/30,2016/10/30, 按时交货,货品5,质量合格,泰国,1,"204,86元"
P203009,10,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,1,"683,73元"
P203009,20,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,1,"683,73元"
P203021,20,2016/11/9,2017/2/9, 按时交货,货品2,质量合格,华东,1,"922,07元"
P203021,40,2016/11/9,2017/2/9, 按时交货,货品2,质量合格,华东,1,"655,81元"
P203031,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"51,95元"
P203034,10,2016/7/15,2016/10/15, 晚交货,货品4,返修,西北,1,"474,00元"
P203037,10,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"439,07元"
P203037,20,2016/10/30,2016/12/30, 按时交货,货品3,质量合格,华北,1,"439,07元"
P203052,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"29,87元"
P203058,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"20,52元"
P203180,10,2016/10/1,2016/11/30, 按时交货,货品2,拒货,华东,4,"32,54元"
P203180,20,2016/10/1,2016/11/30, 按时交货,货品2,拒货,华东,4,"32,54元"
P203189,10,2016/7/15,2016/10/15, 按时交货,货品2,拒货,华东,3,"58,44元"
P203379,10,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,6,"680,71元"
P203379,20,2016/12/30,2017/2/28, 按时交货,货品2,质量合格,华东,6,"680,71元"
P203918,10,2016/9/15,2016/12/15, 按时交货,货品5,返修,泰国,1,"91,97元"
P203918,20,2016/9/9,2016/12/9, 按时交货,货品5,返修,泰国,1,"12,16元"
P203964,10,2016/8/25,2016/10/25, 按时交货,货品3,质量合格,华北,2,"280,64元"
P203964,20,2016/8/25,2016/10/25, 按时交货,货品3,质量合格,华北,4,"710,86元"
P203993,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"6,24元"
P204153,10,2016/7/30,2016/9/30, 按时交货,货品3,质量合格,华北,1,"18,06元"
P204690,10,2016/9/30,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"197,28元"
P204690,20,2016/9/30,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"197,28元"
P204697,10,2016/7/15,2016/10/15, 按时交货,货品2,拒货,华东,1,"75,61元"
P204855,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"44,17元"
P204891,10,2016/7/30,2016/9/30, 按时交货,货品2,质量合格,华东,1,"121,43元"
P204932,10,2016/7/30,2016/9/30, 按时交货,货品6,质量合格,马来西亚,1,"88,45元"
P205318,100,2016/7/15,2016/10/15, 按时交货,货品5,质量合格,泰国,1,"203,06元"
P205385,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"1322,31元"
P205385,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"121,59元"
P205510,10,2016/9/15,2016/12/15, 按时交货,货品3,质量合格,华北,56,"177,54元"
P205550,10,2016/7/15,2016/10/15, 按时交货,货品3,质量合格,华北,20,"38,71元"
P205550,20,2016/7/15,2016/10/15, 按时交货,货品3,质量合格,华北,2,"6,45元"
P205554,30,2016/8/25,2016/10/25, 按时交货,货品3,质量合格,华北,1,"45,16元"
P205661,10,2016/8/25,2016/10/25, 按时交货,货品3,质量合格,华北,1,"1126,30元"
P206306,10,2016/8/30,2016/10/30, 按时交货,货品5,质量合格,泰国,4,"149,14元"
P206310,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"48,86元"
P206328,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,2,"33,43元"
P206342,10,2016/9/15,2016/12/15, 按时交货,货品2,质量合格,华东,1,"36,94元"
P206382,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,2,"18,05元"
P206382,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,50,"76,40元"
P206408,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,3,"61,00元"
P206458,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,10,"3,01元"
P206458,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,10,"3,01元"
P206613,10,2016/7/4,2016/10/4, 按时交货,货品2,质量合格,华东,1,"65,74元"
P206613,20,2016/7/4,2016/10/4, 按时交货,货品2,质量合格,华东,1,"156,06元"
P207215,10,2016/7/20,2016/10/20, 按时交货,货品2,拒货,华东,1,"0,78元"
P207215,20,2016/7/20,2016/10/20, 按时交货,货品2,拒货,华东,1,"1,28元"
P207476,10,2016/8/31,2016/10/31, 按时交货,货品3,质量合格,华北,1,"1557,05元"
P207490,10,2016/7/15,2016/10/15, 按时交货,货品3,质量合格,华北,1,"170,42元"
P207501,10,2016/7/15,2016/10/15, 按时交货,货品3,返修,华北,1,"111,69元"
P207550,10,2016/7/22,2016/10/22, 按时交货,货品2,质量合格,华东,10,"385,74元"
P207772,10,2016/8/30,2016/10/30, 按时交货,货品6,质量合格,马来西亚,16,"1211,04元"
P207780,10,2016/8/30,2016/10/30, 按时交货,货品6,质量合格,马来西亚,9,"37,61元"
P208171,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"3,09元"
P208171,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"5,79元"
P208198,10,2016/7/15,2016/10/15, 按时交货,货品3,质量合格,华北,1,"45,16元"
P208368,10,2016/7/11,2016/10/11, 按时交货,货品3,质量合格,华北,15,"134,50元"
P208443,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,2,"63,00元"
P208470,10,2016/8/30,2016/10/30, 按时交货,货品5,返修,泰国,1,"102,92元"
P208503,10,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,1,"832,38元"
P208503,20,2016/9/30,2016/11/30, 按时交货,货品3,质量合格,华北,1,"832,38元"
P209015,10,2016/7/15,2016/10/15, 按时交货,货品3,返修,华北,1,"75,27元"
P209015,20,2016/7/15,2016/10/15, 按时交货,货品3,返修,华北,1,"38,88元"
P209060,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,200,"30,89元"
P209099,10,2016/11/10,2017/2/10, 按时交货,货品2,返修,华东,1,"3208,48元"
P209099,20,2016/11/10,2017/2/10, 按时交货,货品2,返修,华东,1,"2797,70元"
P209100,10,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,1,"435,03元"
P209100,20,2016/10/30,2016/12/30, 按时交货,货品2,质量合格,华东,1,"2797,70元"
P209104,10,2016/7/14,2016/10/14, 按时交货,货品3,质量合格,华北,16.5,"44,56元"
P209210,10,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"978,45元"
P209210,20,2016/10/30,2016/12/30, 按时交货,货品6,质量合格,马来西亚,1,"978,45元"
P209277,10,2016/10/1,2016/11/30, 晚交货,货品4,返修,西北,1,"234,83元"
P209277,20,2016/10/1,2016/11/30, 晚交货,货品4,返修,西北,1,"234,83元"
P209299,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"27,10元"
P209301,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,15,"144,84元"
P209322,10,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"98,02元"
P209322,20,2016/10/1,2016/11/30, 按时交货,货品5,质量合格,泰国,1,"98,02元"
P209922,10,2016/7/20,2016/10/20, 按时交货,货品2,质量合格,华东,1,"256,84元"
P209926,10,2016/10/12,2017/1/12, 按时交货,货品6,质量合格,马来西亚,920,"699,81元"
P209926,20,2016/10/12,2017/1/12, 按时交货,货品6,质量合格,马来西亚,920,"685,34元"
P209971,10,2016/8/7,2016/11/7, 按时交货,货品3,质量合格,华北,2,"43,66元"
P210191,10,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"233,86元"
P210746,10,2016/7/15,2016/10/15, 按时交货,货品2,拒货,华东,5,"76,95元"
P210782,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,200,"47,72元"
P210793,10,2016/11/15,2017/2/15, 按时交货,货品2,质量合格,华东,4,"1119,84元"
P210795,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,4,"128,25元"
P210854,10,2016/8/31,2016/10/31, 晚交货,货品4,返修,西北,2,"404,51元"
P210854,20,2016/8/31,2016/10/31, 晚交货,货品4,返修,西北,2,"404,51元"
P210856,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"67,97元"
P210856,20,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"67,97元"
P210870,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,500,"222,22元"
P210882,10,2016/8/31,2016/10/31, 晚交货,货品4,返修,西北,400,"533,52元"
P210882,20,2016/8/31,2016/10/31, 晚交货,货品4,返修,西北,100,"17,95元"
P210915,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,20,"61,56元"
P210922,10,2016/7/11,2016/10/11, 按时交货,货品6,质量合格,马来西亚,1,"12,45元"
P210959,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,7,"90,03元"
P210993,10,2016/8/31,2016/10/31, 晚交货,货品4,返修,西北,150,"52,71元"
P210993,20,2016/8/31,2016/10/31, 晚交货,货品4,返修,西北,500,"373,17元"
P211477,30,2016/7/15,2016/10/15, 按时交货,货品2,质量合格,华东,1,"335,64元"
P211477,40,2016/7/15,2016/10/15, 按时交货,货品2,质量合格,华东,1,"322,18元"
P211539,10,2016/8/20,2016/11/20, 按时交货,货品3,质量合格,华北,848,"803,40元"
P211539,20,2016/8/20,2016/11/20, 按时交货,货品3,质量合格,华北,2,"21,18元"
P211662,10,2016/8/30,2016/10/30, 按时交货,货品5,质量合格,泰国,1,"293,71元"
P211679,10,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,1,"263,75元"
P211679,20,2016/10/1,2016/11/30, 按时交货,货品3,质量合格,华北,1,"263,75元"
P212306,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"29,40元"
P212306,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"12,78元"
P212315,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,92元"
P212315,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"6,92元"
P212349,10,2016/8/31,2016/10/31, 按时交货,货品5,返修,泰国,1,"105,79元"
P212360,10,2016/7/20,2016/10/20, 晚交货,货品2,质量合格,华东,1,"159,77元"
P212380,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"28,86元"
P212380,20,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"28,86元"
P212382,20,2016/10/25,2016/12/25, 按时交货,货品3,质量合格,华北,12,"453,22元"
P212382,30,2016/10/25,2016/12/25, 按时交货,货品3,质量合格,华北,12,"204,91元"
P212400,20,2016/8/29,2016/10/29, 按时交货,货品6,质量合格,马来西亚,1,"31,95元"
P212400,30,2016/8/29,2016/10/29, 按时交货,货品6,质量合格,马来西亚,1,"3,32元"
P212422,10,2016/8/31,2016/10/31, 按时交货,货品5,拒货,泰国,5,"30,91元"
P212422,20,2016/8/31,2016/10/31, 按时交货,货品5,拒货,泰国,10,"64,15元"
P212486,10,2016/8/29,2016/10/29, 按时交货,货品3,质量合格,华北,1,"19,81元"
P212493,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"24,13元"
P212505,10,2016/8/29,2016/10/29, 按时交货,货品3,质量合格,华北,12,"7,90元"
P212539,10,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,2,"12,53元"
P212539,20,2016/9/15,2016/12/15, 按时交货,货品6,拒货,马来西亚,2,"51,64元"
P212589,10,2016/7/20,2016/10/20, 按时交货,货品2,质量合格,华东,28,"5,03元"
P213151,10,2016/8/31,2016/10/31, 按时交货,货品5,返修,泰国,1,"101,91元"
P213155,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,4,"31,42元"
P213214,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"1301,87元"
P213256,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"69,68元"
P213310,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,3,"34,79元"
P213332,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"187,05元"
P213332,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,1,"187,05元"
P213366,10,2016/8/29,2016/10/29, 按时交货,货品2,质量合格,华东,14,"15,40元"
P213366,20,2016/8/29,2016/10/29, 按时交货,货品2,质量合格,华东,15,"35,47元"
P213423,10,2016/10/15,2017/1/15, 按时交货,货品2,返修,华东,5300,"1832,04元"
P213423,20,2016/10/15,2017/1/15, 按时交货,货品2,返修,华东,9500,"3283,85元"
P213435,10,2016/8/29,2016/10/29, 晚交货,货品4,返修,西北,1,"486,01元"
P214052,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,221,"286,29元"
P214052,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,269,"758,78元"
P214053,10,2016/8/31,2016/10/31, 按时交货,货品5,拒货,泰国,1,"94,86元"
P214054,10,2016/9/8,2016/12/8, 按时交货,货品3,质量合格,华北,4,"125,57元"
P214160,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"47,86元"
P214160,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"478,62元"
P214343,10,2016/8/28,2016/10/28, 按时交货,货品2,质量合格,华东,1,"184,09元"
P214830,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"547,75元"
P214830,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"572,66元"
P214836,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,30,"49,91元"
P214838,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,10,"210,78元"
P214842,10,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"1046,22元"
P214842,20,2016/7/15,2016/10/15, 按时交货,货品6,质量合格,马来西亚,1,"1046,22元"
P214862,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,2,"267,68元"
P214867,10,2016/7/22,2016/10/22, 按时交货,货品2,拒货,华东,1,"55,51元"
P214878,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,16,"1403,13元"
P214886,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"37,86元"
P214886,20,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"40,05元"
P214903,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"67,26元"
P214903,20,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,1,"56,80元"
P215027,10,2016/8/30,2016/10/30, 晚交货,货品4,返修,西北,2,"561,97元"
P215079,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"52,31元"
P215110,10,2016/8/30,2016/10/30, 按时交货,货品3,拒货,华北,1,"63,28元"
P215665,10,2016/7/18,2016/10/18, 按时交货,货品6,质量合格,马来西亚,1,"14,96元"
P215672,20,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"1047,13元"
P215713,10,2016/9/20,2016/12/20, 晚交货,货品3,质量合格,华北,1,"3412,98元"
P215719,10,2016/10/30,2016/12/30, 按时交货,货品3,返修,华北,1,"3412,98元"
P215813,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,4,"161,94元"
P215813,20,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,4,"161,94元"
P215866,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,2,"65,49元"
P215916,10,2016/8/31,2016/10/31, 按时交货,货品5,质量合格,泰国,5,"119,67元"
P216020,10,2016/8/26,2016/10/26, 按时交货,货品2,返修,华东,1,"3068,51元"
P216020,20,2016/8/26,2016/10/26, 按时交货,货品2,返修,华东,1,"639,27元"
P216522,10,2016/9/26,2016/11/26, 按时交货,货品2,返修,华东,1,"3066,05元"
P216522,20,2016/9/26,2016/11/26, 按时交货,货品2,返修,华东,1,"638,76元"
P216532,10,2016/9/18,2016/12/18, 按时交货,货品2,返修,华东,20,"30,71元"
P216532,20,2016/9/18,2016/12/18, 按时交货,货品1,返修,华北,1,"3659,50元"
P216538,10,2016/12/30,2017/2/28, 按时交货,货品1,返修,华北,1,"3659,50元"
P216538,20,2016/12/30,2017/2/28, 按时交货,货品2,返修,华东,30,"46,07元"
P216641,10,2016/8/28,2016/10/28, 按时交货,货品3,质量合格,华北,1,"39,15元"
P216657,40,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,2,"10,19元"
P216657,50,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"5,10元"
P216692,10,2016/8/31,2016/10/31, 按时交货,货品6,质量合格,马来西亚,1,"24,66元"
P216694,10,2016/10/26,2016/12/26, 按时交货,货品3,质量合格,华北,1,"388,37元"
P216774,10,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,1,"80,78元"
P216790,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"53,81元"
P216790,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,3,"80,71元"
P217325,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"123,57元"
P217325,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"74,05元"
P217328,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,2,"248,34元"
P217344,10,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,5,"51,15元"
P217344,20,2016/8/15,2016/11/15, 按时交货,货品6,拒货,马来西亚,2,"20,46元"
P217351,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,2,"14,32元"
P217351,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"21,10元"
P218106,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"11,23元"
P218106,20,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"11,23元"
P218108,10,2016/8/15,2016/11/15, 按时交货,货品3,拒货,华北,1,"96,54元"
P218111,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"336,74元"
P218111,20,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,2,"562,72元"
P218117,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"51,18元"
P218132,10,2016/8/15,2016/11/15, 按时交货,货品3,质量合格,华北,1,"302,85元"
P218141,10,2016/11/18,2017/2/18, 按时交货,货品3,质量合格,华北,1,"198,80元"
P218141,20,2016/11/18,2017/2/18, 按时交货,货品3,质量合格,华北,1,"23,81元"
P218150,10,2016/11/21,2017/2/21, 按时交货,货品5,质量合格,泰国,2,"537,24元"
P218160,10,2016/12/6,2017/3/6, 按时交货,货品6,质量合格,马来西亚,2,"1,95元"
P218160,20,2016/12/6,2017/3/6, 按时交货,货品6,质量合格,马来西亚,2,"1,95元"
P218163,10,2016/12/10,2017/3/10, 按时交货,货品6,质量合格,马来西亚,2,"21,85元"
P218163,20,2016/12/10,2017/3/10, 按时交货,货品6,质量合格,马来西亚,2,"21,85元"
P218167,10,2016/8/30,2016/10/30, 按时交货,货品3,质量合格,华北,1,"507,27元"
P218910,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,500,"220,95元"
P218910,20,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,10,"2,55元"
P218921,10,2016/10/1,2016/11/30, 按时交货,货品6,拒货,马来西亚,1,"81,87元"
P218938,10,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"11,54元"
P218938,20,2016/8/31,2016/10/31, 按时交货,货品6,拒货,马来西亚,1,"63,48元"
P218990,10,2016/8/30,2016/10/30, 按时交货,货品3,拒货,华北,2,"80,97元"
P218997,10,2016/7/13,2016/10/13, 晚交货,货品2,质量合格,华东,1,"2403,81元"
P219036,10,2016/8/8,2016/11/8, 按时交货,货品2,质量合格,华东,380,"3331,31元"
P219050,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"51,01元"
P219101,10,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,106,"68,00元"
P219101,20,2016/10/20,2017/1/20, 按时交货,货品3,质量合格,华北,160,"102,64元"
P219148,30,2016/9/20,2016/12/20, 按时交货,货品2,质量合格,华东,200,"546,63元"
P219733,10,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"896,22元"
P219744,10,2016/8/15,2016/11/15, 按时交货,货品6,质量合格,马来西亚,1,"1402,29元"
P219796,10,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"250,17元"
P219796,20,2016/8/15,2016/11/15, 晚交货,货品4,返修,西北,1,"250,17元"
P219825,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,8,"119,50元"
P219895,10,2016/8/15,2016/11/15, 按时交货,货品5,质量合格,泰国,3,"310,23元"
P220013,10,2016/8/31,2016/10/31, 按时交货,货品2,质量合格,华东,1,"31,02元"
P220590,10,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"27,23元"
P220590,20,2016/10/1,2016/11/30, 按时交货,货品6,质量合格,马来西亚,1,"25,83元"
P220594,10,2016/9/20,2016/12/20, 按时交货,货品3,质量合格,华北,1,"2353,05元"
